season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2000,1999-00,MIN,5.0,Wally Szczerbiak,SF,22.0,73.0,4.0,True,29.7,23.5,2.2,0.0,-2.2,-1.0,161.0,0.0,-161.0,9.2,7.5,-1.6999999999999993,-0.1847826086956521,669.0,30.0,-639.0,0.23913043478260873,0.0,-0.23913043478260873,-0.8152173913043479
2000,1999-00,NJN,1.0,Stephon Marbury,PG,22.0,74.0,,False,38.9,,7.2,,,,536.0,,,17.8,,,,1317.0,,,0.4044943820224719,,,
2000,1999-00,NJN,2.0,Keith Van Horn,PF,24.0,80.0,,False,34.8,,4.9,,,,393.0,,,15.7,,,,1257.0,,,0.3121019108280255,,,
2000,1999-00,NJN,3.0,Kendall Gill,SF,31.0,76.0,,False,31.0,,3.4,,,,255.0,,,12.6,,,,956.0,,,0.2698412698412698,,,
2000,1999-00,NJN,4.0,Johnny Newman,SF,36.0,82.0,,False,21.5,,2.8,,,,229.0,,,7.6,,,,623.0,,,0.3684210526315789,,,
2000,1999-00,NJN,5.0,Jamie Feick,C,25.0,81.0,,False,27.7,,1.6,,,,133.0,,,5.2,,,,423.0,,,0.3076923076923077,,,
2000,1999-00,NYK,1.0,Latrell Sprewell,SF,29.0,82.0,16.0,True,40.0,43.8,4.8,5.5,0.7000000000000002,0.14583333333333337,397.0,88.0,-309.0,15.9,16.6,0.7000000000000011,0.04402515723270447,1305.0,266.0,-1039.0,0.3018867924528302,0.33132530120481923,0.029438508751989056,0.1018081761006289
2000,1999-00,NYK,2.0,Allan Houston,SG,28.0,82.0,16.0,True,38.6,40.9,4.1,4.1,0.0,0.0,334.0,65.0,-269.0,15.5,14.7,-0.8000000000000007,-0.0516129032258065,1271.0,235.0,-1036.0,0.264516129032258,0.2789115646258503,0.014395435593592298,0.0516129032258065
2000,1999-00,NYK,3.0,Patrick Ewing,C,37.0,62.0,14.0,True,32.8,32.9,4.6,6.4,1.8000000000000007,0.39130434782608714,283.0,89.0,-194.0,12.5,12.1,-0.40000000000000036,-0.03200000000000003,775.0,170.0,-605.0,0.368,0.5289256198347108,0.16092561983471076,0.42330434782608717
2000,1999-00,NYK,4.0,Marcus Camby,C,25.0,59.0,16.0,True,26.2,24.1,3.7,1.9,-1.8000000000000003,-0.4864864864864865,221.0,31.0,-190.0,8.0,5.4,-2.5999999999999996,-0.32499999999999996,471.0,86.0,-385.0,0.4625,0.3518518518518518,-0.11064814814814822,-0.16148648648648656
2000,1999-00,NYK,5.0,Larry Johnson,PF,30.0,70.0,16.0,True,32.6,36.8,2.4,2.1,-0.2999999999999998,-0.12499999999999993,167.0,34.0,-133.0,9.3,9.5,0.1999999999999993,0.021505376344085943,652.0,152.0,-500.0,0.25806451612903225,0.2210526315789474,-0.03701188455008486,-0.14650537634408586
2000,1999-00,ORL,1.0,John Amaechi,C,29.0,80.0,,False,21.1,,3.6,,,,291.0,,,8.8,,,,700.0,,,0.40909090909090906,,,
2000,1999-00,ORL,2.0,Corey Maggette,SF,20.0,77.0,,False,17.8,,3.4,,,,261.0,,,6.1,,,,469.0,,,0.5573770491803279,,,
2000,1999-00,ORL,3.0,Darrell Armstrong,PG,31.0,82.0,,False,31.6,,3.0,,,,247.0,,,13.6,,,,1119.0,,,0.22058823529411764,,,
